essay_id,score,raw_pred
7dd5c0d,3,2.2726762
7dd795f,2,2.3828478
7df2309,5,4.2148705
7e01920,2,1.9697808
7e072ba,4,3.4474418
7e1bf39,2,2.734041
7e22c6c,2,1.7031324
7e27e0f,2,2.6602929
7e6f8db,6,4.161836
7e8b33f,2,2.0969005
7e9871d,4,4.349879
7eabd9d,3,3.4012392
7ebd70b,3,3.5138922
7ec2f7e,3,3.176186
7ef2fa6,1,1.0105631
7f0cbfd,2,2.2809
7f1b9d0,3,2.7753665
7f1c9a0,3,2.633309
7f33796,2,1.8105173
7f37c85,2,2.8355284
7f3c6dd,4,4.3882256
7f41025,4,4.5907316
7f540a5,2,2.2219129
7f6ca15,2,2.754956
7f7af36,4,4.591387
7f8986b,3,2.7602637
7fac76e,3,2.4805903
7fc1003,4,3.3532104
7fe7bcd,5,4.553235
7ff0200,3,2.8901405
7ff1ac8,3,3.2368696
7ff619f,3,2.8707428
7ffc1a6,4,4.280283
800225b,2,2.1320446
8011911,4,3.7090364
801957d,3,2.57983
8029c4d,4,3.2808764
803153e,4,4.0485897
803954d,2,1.9346402
8047cea,4,3.1700227
8049fa8,2,1.7025478
804d058,3,2.3727498
8058404,3,3.1151557
8078135,1,1.0367203
807917d,4,5.4599123
80828df,4,3.4082425
8090923,3,2.5954382
8096d1d,4,3.6541562
80a1c47,3,3.14734
80a8ff9,4,3.398214
80c09f7,3,2.8665524
80c6855,2,2.8090088
80c7f25,3,2.695815
80d9532,3,3.0195975
80ecb06,4,3.7301958
80f0ce0,3,3.06004
80f1d45,3,2.8027353
80f3404,1,1.5374441
80f3e2e,2,2.120123
8101828,3,2.6805143
8107605,5,4.2762175
812b075,3,4.9584923
812f71f,2,1.6843244
8131512,2,2.3468711
8138994,2,2.4804008
813954b,5,4.423962
8141a69,2,1.9610081
8152488,2,1.8618956
815397d,3,2.375514
8172a02,1,1.0971794
8193171,3,2.5722132
81c231f,2,2.0698175
81c3e64,2,1.8239282
81d2ec4,4,4.00589
821138b,4,4.246538
82269ec,3,2.474773
822846d,3,3.2724905
822adb5,5,4.064861
823226d,4,3.1395361
823a2a2,3,3.3691294
823b228,2,2.1631625
824682f,2,2.1995468
825ec37,4,3.8919747
8262ddf,4,3.4459813
827c372,4,3.8815067
8289969,3,2.8353186
829dcfb,2,3.2088244
82a33e2,3,2.1564083
82a598a,3,3.1022854
82af6a6,3,2.6825848
82bf172,2,2.5400977
82c09a2,3,2.6119244
82c9864,4,3.063439
82d3796,2,2.1008735
82dd80e,5,4.299553
82f1d5e,2,2.4541922
82ff441,3,2.9753232
82ff9ec,5,4.607553
8306a62,1,1.8199377
830ada6,4,3.410046
83147ff,2,2.4176946
831d17e,2,2.4084787
834ec54,3,2.7873383
8355126,1,1.0840428
8357eeb,4,4.3244953
835a6a9,3,2.9461954
835a789,1,1.5719199
8377d52,2,2.4446285
839a2b5,4,3.9977646
83b079f,2,2.4283214
83cd1ec,2,2.640807
83eb2af,3,2.0509367
83ece0c,2,2.009203
83ecfc1,2,2.062407
8401528,1,1.4718162
8409a9d,1,1.0910239
84150e8,3,3.2234273
84195f6,5,4.8299193
8423af7,4,2.750157
84468af,3,3.111254
847b5c3,3,2.8193178
849dd76,2,2.356039
84a1b1a,1,2.212236
84a5c1d,1,1.4221634
84acc1d,2,1.9646804
84b0be6,3,4.040188
84b8678,2,2.2869375
84c9a84,3,3.1907537
84cf019,4,2.855937
84cf4d5,3,2.7884007
84cf99b,4,3.73452
84d7c0e,2,2.3720624
84efabc,3,3.337135
84f61b7,2,1.9538531
8500af6,2,2.4893146
8525a80,3,2.6364536
8531c68,1,1.4133106
8549366,2,2.2575083
8552d2d,4,3.713706
8569767,3,4.2769995
8575877,3,2.5482326
857f300,4,3.6388998
85a7ee8,3,3.177561
85c1eef,3,2.5534303
85f4d7b,3,2.8003368
85fc106,4,3.2540214
8615067,3,3.664979
861f8cd,1,1.1966047
8623f4a,2,1.5902891
8626564,3,3.027701
8641cda,3,2.736649
864ba12,4,3.7735486
86687d9,2,1.8146553
866f4b5,3,2.8619337
867bdc0,2,1.4352628
867d224,5,5.2232833
868ba1d,2,2.244247
869288e,2,2.2043514
869ffcc,3,3.3112955
86b1073,4,4.6922417
86bb2c9,3,2.5662522
86befef,2,3.0077593
86ca13f,4,3.5779557
86cc1c1,2,1.1194882
86f19d9,3,2.4094634
86f42c8,4,3.4308825
87161f0,2,2.1904268
871c045,4,2.743595
875b4d0,2,1.7195513
876000b,4,4.1569204
876b4c9,3,2.912066
87bfbd7,2,2.4400167
87c443a,4,3.7859902
87cf25a,5,4.249005
87cff96,4,3.5626283
87dfa93,2,2.2949061
87e6129,2,2.0740623
881860a,4,4.7316866
8823cc2,4,3.92083
8827853,2,2.1190917
882db97,3,2.5341053
8831275,5,3.7598643
883dcf7,4,3.3689153
88441d4,3,2.0810103
884d01c,1,2.0013356
8863d36,4,3.5079832
88784a0,4,4.296752
887d39d,4,3.7031348
8882d49,2,3.169784
888d8f7,1,1.0158256
8893ad1,2,1.6344291
88a0020,1,1.2224534
88b0f97,3,2.992642
88c5fdb,3,2.552901
88c60a7,2,2.2202349
88e52a1,2,1.7364395
88eaec8,4,3.5954916
88ff1f2,2,2.679853
89034e7,3,3.0629547
890d02c,3,2.45723
892da1a,2,2.2412462
894104e,2,1.5397394
89444f4,4,3.5114279
8951a7f,4,4.048968
896afa6,5,4.097611
89718a5,4,3.665273
897681e,4,3.7796226
8988281,2,2.776127
89a05a7,3,2.8439975
89c749c,3,2.8716633
89cbdf8,2,1.9879317
89ccf66,3,3.1414518
89d63b7,2,2.0911512
89dd336,3,3.7367804
89dfaf4,4,4.289671
89e732c,2,2.618296
89f8fab,3,2.4833436
89fac32,3,3.4490228
8a12bfd,2,2.1483548
8a242ae,3,3.072967
8a27323,4,3.4182703
8a3c5fd,2,1.4149235
8a4e789,2,3.1864088
8a4f77b,3,3.1142294
8a54108,3,3.4550686
8a56381,2,2.5287552
8a5fd0f,1,1.0077463
8a6ba9e,3,3.4941058
8a6e42b,4,3.9123135
8a7edd9,2,1.9898565
8a950d3,3,3.0905814
8a9d35f,4,4.0027075
8a9d6ce,3,3.21401
8a9effe,3,2.917606
8ab44d2,3,3.1311266
8ab8d63,3,2.5459614
8ac535b,3,3.190033
8ad6fdb,4,4.076228
8aff2ab,5,4.597021
8b08fad,4,4.2337747
8b1c3fc,2,2.0399957
8b2bead,4,3.317602
8b3111d,2,2.500073
8b4327d,3,2.9042313
8b5367f,3,3.5682473
8b5f1fd,4,4.150342
8b82486,3,2.9543967
8b885de,4,3.8844013
8b9aea0,4,4.042575
8ba4781,4,2.6877418
8ba94ea,1,1.769976
8bb5e74,4,4.271296
8bd5589,3,2.5521097
8bd955a,3,2.5032477
8bdeb9d,2,2.027655
8be1cc9,2,1.9388639
8be72fa,2,1.793268
8bf172b,4,4.152852
8bfa298,2,2.7569566
8c0e66a,1,1.6387508
8c1c2c0,3,2.5163336
8c1fec4,3,2.5943723
8c26dc6,3,2.799564
8c39899,3,3.051039
8c44632,2,3.3571641
8c4fbfd,2,2.554975
8c70dbc,4,3.6859322
8c83d4f,3,2.6756988
8cb44f5,3,2.0811286
8cc3b1e,3,2.1347055
8ccc143,4,3.7860143
8d19eb4,2,2.0986056
8d1c468,1,1.3340813
8d2a95c,3,3.5080185
8d625bf,2,2.581639
8d67ce2,2,2.461776
8d682cd,3,2.5276427
8d6be06,5,4.4742937
8d7747d,4,4.0033255
8d80c00,2,2.3623576
8d82dec,3,2.254273
8d8ac7f,3,2.6377418
8d8c4a0,3,3.646946
8d9682b,3,2.9664645
8d985e2,2,2.3297977
8d98a49,4,3.984915
8da1f55,3,2.8692167
8db7911,5,4.8878965
8db93a2,1,1.0101937
8dd6188,2,2.103095
8de6cdf,2,2.0905323
8df4b84,4,4.130212
8dfaea5,1,1.0136861
8dfe413,2,3.762845
8e08170,2,2.7422404
8e23aab,2,3.0310793
8e47f79,3,2.4142432
8e5ed84,3,3.1563911
8e63734,2,1.7201812
8e69430,3,2.784645
8e6dafc,3,2.9389746
8e7cce2,4,3.3751316
8e87556,3,2.883155
8e88719,4,3.0381005
8e90a33,2,2.2451053
8e9493f,2,2.4349375
8ea97f1,2,1.6672359
8eb8fa9,3,2.4414513
8ecb00d,4,4.295377
8ee682c,2,2.5851538
8ef018e,5,4.6811347
8ef13d6,3,2.6069102
8f24354,4,4.808808
8f3b1a2,2,2.5239844
8f589bb,5,4.2230506
8f6429a,4,3.3473256
8f68651,1,1.5667439
8f864b4,2,2.1592565
8fa96ed,3,2.8418474
8fae37d,2,2.1825116
8fb2390,4,2.9491029
8fca85d,3,3.1177077
8fcaf46,4,3.2554383
8ff1820,4,3.9131737
8ff3842,2,2.3233554
8ffb556,3,3.2455475
8fffb65,2,2.365281
9016294,3,2.5049024
9019f5b,3,3.664946
902eca4,2,2.9412894
903ab17,2,2.2953632
9040045,4,3.2633033
904367b,4,3.5478218
904cc41,3,2.5704422
904e0b5,2,1.9185531
905684d,3,3.11932
9060cd6,2,2.4612134
906472f,4,3.7910485
907365b,3,1.9880266
90a37d9,2,2.2270355
90a9318,3,3.4442291
90ab0d6,2,2.3101914
90b0f95,2,2.4686773
90b6340,4,3.9631305
90c9963,3,3.1788378
90db3bf,2,2.547389
90e7cdf,3,2.9984167
91273c3,3,2.516468
912e059,2,2.4667597
9139206,4,4.492383
91506ed,3,2.1738625
915416d,2,2.5869925
9185c9b,3,3.5655434
918e455,4,4.0225816
919933a,1,1.1195285
919c02d,2,2.316248
919cc62,3,2.6941857
91ad483,4,3.8781004
91c35c5,2,1.8956727
91d5de5,6,5.4590564
91db679,4,2.7997236
91e7a88,1,1.0131096
9207534,4,3.6287699
9209bae,5,4.425664
920d8da,2,2.128959
9216557,3,3.2483566
921d7fe,1,2.2596173
92249e6,3,3.4706867
922f29a,4,3.5259626
92388d3,2,2.4138646
9239800,2,2.1697435
9251b3f,5,3.5594876
9265080,2,1.9538835
926c21a,3,2.9247587
928433e,4,3.9416814
928e5bf,2,2.6092515
929b955,4,3.7883673
929dbaa,2,2.493556
92b03b2,3,2.7665968
92b8c17,4,3.7935493
92bdac3,2,2.3335009
92f1eda,3,2.362163
930ab5f,3,2.9340925
930d1c2,3,3.0899212
931145e,2,2.3086512
93139ad,3,3.1025903
934d876,1,1.0105444
9350c11,4,3.6750944
9366611,4,3.4560099
936d03a,4,3.048495
9371007,4,3.1191003
9389e5b,3,3.566383
938a199,4,4.0786476
938e1a4,4,3.3429828
93ae44a,3,3.2258623
93b2441,4,4.8227606
93bb1d4,5,4.9420733
93c1334,3,3.395198
93d44b9,4,4.0649276
93e44b2,2,2.260506
93f511e,2,1.3692913
93f73be,4,4.62131
93fe2af,1,1.2864907
940e8d0,3,1.8765931
94135e7,3,2.7658343
941e431,3,2.742221
9426302,3,1.0337145
942f7ca,4,3.6862905
9438deb,4,3.4516602
9439b2e,3,2.5736465
943b1a9,2,1.4828801
943f41d,3,2.3653812
944301c,3,2.9174168
9443400,3,2.3826933
9447934,1,1.5295696
9447d8a,4,2.9437058
945518e,4,3.898991
9459254,3,2.8309991
945f221,4,3.7251415
9473a2c,4,3.0138397
949dfa3,3,2.6147995
94a8456,4,3.3490305
94c1d7b,2,2.1036906
94d4c0f,4,4.4314766
94f3beb,3,3.206971
9504a2b,3,2.482854
95100d2,3,2.31861
9512bb3,2,2.3751981
95197d9,4,3.6175478
9525f77,2,2.0211272
9526e66,1,1.1245848
952a7af,2,1.7741321
952c47b,4,5.0388665
9540590,4,3.274453
954de7d,2,2.0069354
955a73f,2,2.4776952
955ddac,5,4.2174015
9563943,2,1.7044299
9573c66,3,3.1117885
9576200,4,2.6536572
95a9091,4,3.3503456
95abb1a,3,3.37174
95abb30,4,3.3544211
95b808c,3,2.5682087
95eb489,2,1.0717719
95ee072,3,3.5281615
95ff8f8,4,3.6309693
9602649,5,3.998969
9612d64,4,3.8452322
961baf8,4,3.6240897
9625868,3,2.3012447
9629fff,2,2.2975864
9637baf,4,3.6173115
9650eb6,2,2.6393032
9652adf,5,4.9065514
966de07,4,3.4419444
96895a0,3,3.4740608
9691df5,4,4.9163895
969205c,3,3.087064
96a12e3,2,1.6363603
96ac275,2,1.1829346
96b30ed,3,3.6297169
96b41cb,3,3.6187596
96b7cea,4,3.2873785
96bdea7,4,3.9339502
96caa63,1,1.0353334
96d3c6d,2,2.3982701
96e352d,3,2.7030993
9706cf0,2,2.538917
9713de0,2,2.7192662
971445d,2,2.0885596
9715113,5,5.375229
9744a3c,3,3.7425077
974d35e,5,5.071816
976c6f8,2,2.5851424
9793146,3,3.2998295
97b86bc,3,3.599645
97c3868,2,2.0986905
97cb710,3,2.6761055
97d2f6b,2,2.4505818
97da44f,3,2.996221
9800386,1,1.0117822
9809cd9,3,2.6739945
980a15b,6,5.8635945
980f643,3,3.112364
9846f0c,2,1.9817686
984e996,1,1.1877571
9851276,1,1.7030656
985e46a,4,3.6134
98685fe,4,4.010861
986ba2f,3,2.8359697
9878caf,2,1.999347
98a232d,4,4.391594
98a5094,3,2.7967792
98b9976,3,1.6880891
98bb413,2,2.412006
98bbdf1,5,5.242304
98be7e6,3,3.1903822
98d7bd2,3,3.343379
98e52e7,2,1.8678031
98ea16a,2,1.9209927
98f24c2,2,1.921881
98f995a,3,2.633706
99073b3,2,2.0905502
9914633,3,4.0685873
9916173,3,2.5250487
9932ed8,3,2.9684658
9941ca3,4,4.518635
9953a42,3,2.6594503
9953c19,4,3.788973
995506e,3,2.2706852
9959c22,3,2.3421142
995d95c,2,2.0531445
995ea01,3,3.5937154
99603ab,4,3.9325583
9985008,1,1.0214285
998c758,3,2.502081
99a411a,5,4.6640043
99bba77,2,1.0504177
99be5d5,2,2.5051894
99d659c,3,3.6912262
99e00e2,2,1.8598601
99eb2f4,4,3.3386831
99f273c,2,2.463777
9a044fd,1,1.0218686
9a18591,3,3.1220658
9a25c95,2,1.933884
9a6daae,3,2.549478
9a70680,3,2.6342297
9a726e0,3,2.4539146
9a7288b,2,2.056466
9a753b3,2,2.4756343
9a83f8f,4,3.7498863
9a84d5f,3,2.369194
9a8599f,3,2.7557068
9a8c8da,4,3.1061108
9aa26b9,2,2.1807578
9aa7059,4,3.7725408
9aaed08,1,1.2231759
9ab8619,3,2.7854478
9abbe35,2,2.4366436
9ac0f34,4,3.516022
9acc5ac,1,1.4008225
9acd11d,4,3.9567223
9ad2e47,2,2.5156395
9adc8c8,3,2.6326761
9aef82b,4,3.9599276
9af7507,3,3.599617
9af7672,1,1.1198565
9b0c3dd,4,4.0769296
9b15bd0,2,2.8946013
9b3341c,4,3.353563
9b3fd14,5,4.8100185
9b42220,3,2.975826
9b45163,2,2.0931768
9b7a85c,3,2.7926426
9b876bf,2,1.908578
9b97986,3,3.8357062
9b9c990,3,3.3319495
9bce452,4,4.2771306
9bd57f9,4,4.17182
9be0af0,3,3.3616788
9be40af,4,3.8615415
9bef913,5,4.541629
9bf815a,3,2.5910153
9c138a6,5,4.4994245
9c1a3b2,3,2.4358726
9c6dd12,3,2.317669
9c6f763,2,1.8184173
9c8b1e4,1,1.0163587
9c8d646,3,2.7266088
9c9c75e,1,1.2452079
9ca1c60,2,2.6498919
9cbb3ed,2,2.0374763
9cc61ec,4,3.8997688
9cd87c2,4,3.9009628
9cf0187,2,2.9195814
9cf3904,2,2.700995
9d3e9d5,2,2.2556303
9d44f80,3,2.6115198
9d45eaf,2,1.8328066
9d52dd5,3,3.2498498
9d6f98e,3,3.342935
9d85ae6,4,2.9691525
9dab0d6,3,3.083287
9dadb53,2,2.2293324
9db3db7,3,2.5275598
9dc468e,2,3.2347574
9dcd73c,3,3.0853083
9dd3136,2,2.390831
9dde278,3,2.4943147
9ddf1bf,3,2.8963141
9dfcfb9,3,2.8130515
9e1909b,5,5.015803
9e26c1d,5,4.614271
9e383cf,3,1.916142
9e4fee7,3,2.5911689
9e599a1,3,3.22001
9eb8719,3,2.599784
9ebd4a9,2,2.3005009
9ecc83f,3,2.924472
9ece952,3,2.9754343
9efb395,4,4.555751
9efdabd,2,1.8696905
9f14487,2,2.6338255
9f16331,2,2.7588258
9f181dc,1,2.4025571
9f37d8c,2,2.0253024
9f3a294,1,1.7743088
9f3ee0d,2,2.544415
9f4170d,3,3.6139913
9f4432e,2,2.5714011
9f477c5,4,4.516135
9f4e1b8,2,1.88279
9f5396a,2,1.9275349
9f55d5a,4,3.6425195
9f5fa28,2,1.5932918
9f623df,2,2.388693
9f62f3a,3,2.594354
9f6cb41,4,3.2698514
9f6d671,3,1.9137602
9f6fc50,2,1.9573174
9f76a8f,4,4.631135
9f792bd,5,5.0640817
9f7fd3d,2,1.99186
9f93c72,3,2.8669372
9f988da,5,4.744444
9fc7cec,2,1.9336985
9fe8c87,3,3.455214
9ff1dec,4,4.2630467
a00b247,6,5.581359
a00ba58,3,2.63866
a02ab8f,3,2.702689
a036d3b,4,3.9922235
a0520ae,3,2.7787786
a06b9af,2,2.0901525
a07f7d0,4,3.5830874
a092f5e,2,1.9666644
a0a15e3,4,3.5995972
a0b35e6,3,2.7973485
a0bed6b,4,3.505653
a0ecb4b,3,2.6676211
a0f8530,2,2.6686573
a107f0f,4,3.8616774
a1138fe,3,4.0057635
a11ce4d,2,1.0576826
a1315cd,2,3.0048587
a14c860,4,3.9618623
a1539c2,2,2.4858303
a17b5cc,3,2.5861974
a196efc,2,2.3784473
a19d424,4,3.960145
a1b39aa,1,1.712011
a1b74d6,3,2.6033797
a1c5818,2,2.155231
a1f1050,3,3.2114167
a21b848,4,4.169059
a21be1a,2,1.922865
a22327b,3,2.4457738
a2274de,4,3.4174614
a250110,4,5.2896743
a253d76,3,2.7575517
a255d2f,3,3.1092453
a25d09e,4,3.7093902
a26438e,1,1.0080718
a286208,3,2.0521128
a2919c3,4,3.2657466
a2c0d13,3,2.8121943
a2c3b4e,4,4.0926094
a2f716b,3,2.8887813
a2f9ade,3,2.3398147
a30598b,2,1.6733932
a31b1c1,4,4.0324035
a3271fe,3,3.2175589
a32a4c1,4,3.367138
a32b014,3,2.6501184
a346bdd,3,2.7722816
a361772,3,2.7991257
a3651c1,2,2.4996219
a367504,4,4.3001246
a36a079,3,4.1083975
a36cf12,2,1.9179711
a389ab4,3,2.9909816
a38da1b,3,3.492879
a395c34,4,3.7850578
a3968b1,3,2.451608
a397eb1,3,3.0816817
a39eecf,6,4.418998
a3ced5b,2,2.0297132
a3ea1a6,4,3.3532095
a3f2c8f,3,2.0230205
a3f6028,4,3.7835188
a3fec0b,3,2.5850804
a41ce12,3,2.9936144
a423c92,3,2.2305279
a426ae4,4,3.1201904
a42c72f,4,2.7995076
a43fd9e,2,2.1497822
a441149,3,3.3303263
a44c5ec,3,2.782917
a468634,2,2.3141086
a468a26,3,3.317927
a468aa5,2,2.0417857
a471064,2,2.4908373
a47a22c,2,1.8511019
a47ba03,4,4.2513075
a48576c,3,3.2296224
a4a7cae,3,3.0169432
a4ae104,3,2.1815786
a4b330d,5,4.9788723
a4b454f,2,2.3942547
a4c05da,1,2.0346644
a4c08a2,2,2.2172313
a4d1beb,5,4.4316683
a4dd622,4,3.9818277
a4f476e,4,4.3962855
a507ced,2,2.0179086
a50ad20,1,1.0180596
a5254a8,3,3.521434
a526c57,4,4.516529
a5274af,4,3.7477674
a540d37,3,2.8372717
a54cdd4,3,2.5450935
a54dbd6,3,3.356223
a54fa0a,2,2.4485655
a55a0fd,4,2.9058383
a55e6fa,3,3.263045
a58a003,2,2.0674949
a5ada4d,3,4.188629
a5ba699,4,3.2594924
a5bb8c7,4,4.127884
a5d543d,2,2.0116465
a5e7068,2,1.7707107
a60ed5f,3,3.0592222
a61ff31,3,2.9704905
a62419e,2,1.9736724
a635fc8,4,3.787551
a63fa18,3,2.930865
a63ff90,2,1.6539228
a6526c3,3,3.331385
a655a6f,3,2.2812285
a656bc3,3,3.3071907
a660028,3,2.8182082
a673f73,3,2.8331518
a67bf65,3,2.914062
a681064,5,3.9095712
a69f5d6,4,4.4152174
a6ac854,3,3.273158
a6b4308,2,2.3794005
a6b5976,3,2.9758792
a6bcef5,4,3.7372382
a6eb57e,3,2.7385375
a70540c,4,3.5533519
a718c79,1,1.5839342
a7199db,3,3.3823502
a7435de,1,1.0089313
a74e979,3,3.0403094
a789744,3,2.436501
a7b76c2,3,2.7574878
a7bbe08,3,2.7909012
a7fee66,3,2.1672611
a80818e,3,2.1609921
a814db6,3,2.671675
a8171b6,5,4.233688
a81b2e1,4,3.7195146
a81dab5,5,4.348119
a82dbe9,3,2.6712427
a82fa5f,2,2.1966128
a830f55,5,4.627176
a83ba4f,3,2.712185
a8543d2,3,2.3856425
a86412f,4,3.9418647
a87243c,1,1.0687711
a880da5,2,2.1227322
a884517,2,2.1291552
a885b01,5,4.8432655
a889edc,4,3.3399932
a892408,2,2.120554
a8a3a35,4,3.671689
a8a46d4,2,1.5742854
a8b6334,4,3.835474
a8b8909,1,1.4370914
a8d1c30,2,2.0223358
a8da8f4,3,2.6103868
a8eb3f5,1,1.02977
a8eb961,3,3.0158813
a901570,4,3.1315212
a9215f1,3,2.8767877
a93921c,2,2.1654158
a9394d5,3,2.9654565
a93bfb5,3,3.6876316
a941dc2,1,1.6483144
a948dbe,4,4.007383
a952a62,4,2.73536
a95300b,3,3.6903796
a95ab46,1,1.0214741
a994c0b,3,2.8048718
a996a9e,2,2.193688
a99a129,3,2.486834
a9ae33c,2,2.3456917
a9b6b73,2,2.9567971
a9cbc46,3,3.391685
a9e55ea,5,3.882646
aa22161,4,3.8179238
aa30a4b,2,2.1298728
aa4589f,3,3.0728488
aa538cc,2,2.158438
aa66e68,3,3.8749962
aa771a5,3,3.3148112
aa9455b,3,3.0302668
aa95fab,5,4.6088853
aa9c596,3,3.61098
aab8548,2,2.0804687
aac6485,3,2.9057925
aadeafa,1,1.4923999
aadf956,3,3.0237393
aaeb21e,2,2.1937153
aaecbd6,2,2.511023
ab0ec19,2,1.5436616
ab31560,2,1.885137
ab31ce4,4,4.26653
ab3211b,3,3.032316
ab65c05,2,2.618894
ab71e49,3,3.4119182
ab7926e,4,3.5650647
ab7f92e,4,4.250305
ab81c08,4,4.4480915
ab84f00,6,5.721753
abb588c,3,2.9654949
abba911,2,2.5459194
abc1902,2,1.6312112
abcd1c4,2,2.2062764
abd70b9,2,2.8678656
abe938a,1,1.5848985
abeef31,2,2.603843
ac0ce23,2,1.6865566
ac199a9,3,2.6512651
ac39bfd,2,2.2216046
ac611e6,1,1.4405506
ac63e57,2,1.4256958
ac66230,3,2.9002616
ac71146,1,1.0185267
ac845ca,4,3.4230914
ac8e95d,2,2.3482149
ac90f1b,3,3.2078485
ac94c8d,4,4.2960157
aca3239,3,2.6067338
aca684e,2,2.1503525
aca775b,5,4.303894
acb0383,3,3.0305405
acb9243,3,2.7422426
acc1e20,2,1.8935839
acda8eb,4,3.50016
acdf709,2,2.9351625
acecdfa,3,2.4533267
acf38f8,3,2.902062
acf3b94,4,3.5979838
acffe7b,3,2.17063
ad10d41,1,1.0242553
ad15b8d,4,3.5309563
ad2182f,5,5.3823056
ad267b2,2,1.7883875
ad28e86,3,2.275524
ad2f95c,1,1.206218
ad31471,4,3.6324658
ad3380a,4,4.292286
ad394ea,4,4.21018
ad3c2f1,3,3.3390155
ad3e1c9,4,3.30872
ad4257d,4,3.3941655
ad62155,3,2.7265024
ad6dc88,3,2.690208
ad789c5,2,2.4241781
ad85676,1,1.2642506
ad8b905,2,1.9904149
adb7b2b,2,2.391523
adbad2a,4,3.3318598
adc6971,4,4.0055256
ade13bf,4,3.5982893
ade54fc,4,3.7152874
adeba74,2,1.8560193
adeefca,4,3.8458955
adf1541,2,2.136069
ae25a55,4,3.422157
ae317f3,3,3.246152
ae3c7be,3,2.305912
ae4a601,3,2.9545088
ae5bbc2,1,1.0448599
ae807e5,3,3.1956441
ae89cec,4,3.6060116
ae9554b,2,2.4871202
ae95733,3,3.226814
aeb20e5,1,1.625266
aebe3cb,2,1.9791353
aec7837,4,4.002178
aee6bc7,3,3.7509441
aee6bc8,4,4.274868
aeea8fc,2,2.028654
aeeb0be,3,3.0924556
aef34f4,3,2.3917813
af2214c,3,2.4619765
af2a216,2,2.7043889
af30d86,2,2.0809774
af388ed,3,2.980308
af3fbe6,4,4.112646
af4293b,3,3.020481
af44cce,2,2.1209114
af75b07,3,3.7552762
af85030,2,2.274957
af927c0,2,1.6711217
af97c77,4,3.4597366
af9e3fd,2,2.2355416
aff76f4,3,3.661687
affa314,4,4.100541
b015474,3,2.5173182
b02736f,4,3.534278
b05a300,2,1.4800963
b0831b6,2,2.8048701
b086887,3,2.6860452
b090319,3,3.410696
b0cfaaf,5,4.538395
b0d125f,5,4.8735676
b0dc05f,4,4.460492
b0f2bb9,3,2.94062
b0f9c2f,2,2.2678905
b106837,5,4.924489
b11b1af,4,3.1971016
b124b2d,1,1.0169487
b135cfc,3,2.201334
b13ce0e,4,3.8594923
b15e5d1,4,2.7700899
b166bcb,2,2.1250153
b16e55a,3,3.417402
b185c75,4,4.356653
b1bceaf,2,2.1139123
b1bd537,3,3.1299205
b1c3c6d,2,2.1175463
b1df371,2,2.3996005
b1eeba2,2,2.6178901
b20bfad,4,2.853284
b21b1dc,2,1.9573838
b27eb8e,3,2.9104028
b28b002,4,4.3398995
b28b2d9,3,3.1207252
b2c2b7a,4,3.7839594
b2c3f69,3,2.5176904
b30add3,2,2.4588437
b330def,3,3.0848708
b33c427,3,2.343587
b3491a6,1,1.86381
b362cc5,6,5.4298134
b387c56,4,3.9395747
b38b576,3,3.1140566
b3912ed,3,2.9574497
b3a4a73,3,2.4884667
b3c1886,3,3.1437945
b3c5b67,4,3.1909568
b3c88fc,3,2.9247646
b3fe753,1,1.7436068
b414e20,3,2.953063
b43f1b8,4,4.206916
b446f57,3,2.3584843
b44db48,3,2.539098
b44edd8,4,3.744105
b45d486,4,4.5185795
b45e550,2,1.9250615
b45e862,4,3.5918083
b463b68,2,1.9467869
b465df5,3,2.7934017
b4945b9,3,2.85369
b494ee9,1,1.6755295
b4b4034,4,2.534484
b4d6682,2,2.6495605
b4dfa5c,2,2.2238362
b4e02d9,3,2.6835313
b511f30,3,3.6302366
b51cad7,2,2.2762015
b51f7d0,4,3.8341153
b55418f,2,2.1229653
b55f366,2,1.9943051
b574b32,2,2.3020563
b574dda,4,3.2552166
b595104,4,3.7710521
b5a6e5f,4,3.576609
b5bd8b8,4,4.3794975
b5c151d,3,3.0649152
b5c8cca,2,2.0519013
b5d0ba1,2,2.8508759
b5d5592,3,3.0900602
b5d8339,3,2.6308827
b5dd327,6,5.5857997
b602165,2,2.0873573
b602291,4,3.9646258
b6273ed,1,1.5449456
b628717,4,3.5024943
b62c722,3,2.7920513
b631510,1,1.4499354
b653f5c,2,2.001578
b65e4ea,4,2.7138438
b6945f7,4,3.400729
b6994cb,6,5.6005235
b6a7244,3,2.8985436
b6a7a88,3,2.8787282
b6c2cb5,2,2.3265343
b6d2705,6,5.3698235
b6f265c,4,3.8653564
b6f3190,2,2.7457063
b6f6276,3,2.0361023
b6f9938,4,4.034129
b70e1f2,5,4.104065
b72b073,2,2.0515676
b73a7ab,2,1.6404216
b73d319,2,2.4602551
b754ee5,4,3.6240005
b75a43a,3,2.757108
b768e96,3,2.4644332
b77b3a1,2,2.349825
b77c339,5,5.2940974
b78887e,2,2.1130402
b7b815f,4,3.4512784
b7bc4eb,2,2.01359
b7c4c75,2,1.827141
b7d0710,2,2.4471297
b7d3a07,3,3.146199
b7dba2a,4,3.281643
b7e7560,3,2.748772
b7f8862,1,1.3107047
b808907,3,3.5705063
b8103da,6,5.0742373
b815e6f,4,3.9010036
b81815a,3,3.7158368
b81f18a,3,2.8738604
b841181,2,2.4208584
b849cb9,2,1.8845565
