essay_id,score,raw_pred
7d06901,5,4.043265
7d1829d,3,2.5655828
7d2a00a,4,3.3244405
7d34dd4,3,2.9487848
7d3aad9,2,2.2763941
7d48bb8,3,3.2553287
7d4c87d,1,2.8609786
7d4cb22,1,1.9389133
7d4d397,1,1.7849853
7d58797,2,2.0684595
7d62b53,3,3.874847
7d7bf6b,2,3.1844702
7d9484d,4,3.842148
7d9fdd6,4,4.3207116
7da697d,3,3.4040344
7ddb665,3,3.0137622
7deac98,2,1.8083606
7dee746,1,1.2598534
7e06b0b,3,3.4837437
7e09846,4,3.8701289
7e0b6af,2,2.2810395
7e2d45b,3,3.4504702
7e2f7ab,3,3.863481
7e3cc3a,2,2.0278008
7e3f003,3,2.7383304
7e41fa2,4,3.7353888
7e4ede0,4,4.1092763
7e5452d,5,4.7741184
7e65183,4,3.8043246
7e6545b,4,3.667892
7e6ee52,2,2.641271
7e7ed1d,3,2.995143
7e86a5c,4,3.9204726
7e9eb24,3,2.3755817
7ea3bbd,2,2.166646
7ea4012,3,2.9780269
7ea5cd7,3,3.0434477
7ebe893,3,3.1626952
7edcf9f,3,3.0697467
7edd874,3,2.1057847
7efc5dd,5,4.7222905
7eff42e,4,4.0498295
7f17066,6,5.212448
7f1ca89,3,2.8144662
7f20880,1,1.0765339
7f2b3e2,2,3.1416998
7f35d9e,2,2.7712955
7f5de29,3,3.8571434
7f5f56d,1,1.8289453
7f6d300,3,3.0711484
7f759d2,4,4.203431
7f80bb9,4,3.9271617
7f83b08,3,3.010651
7f840dc,2,2.2549744
7f9994a,1,2.779272
7fa6c4e,1,2.5566545
7fb3bdd,4,3.7075908
7fbdc67,3,3.224394
7fc2116,2,1.3189894
7fc7f0a,1,1.0632374
7fdbd44,5,4.135592
7fec7af,2,2.0431275
7ff2111,2,2.875203
8035bd1,3,2.8887324
8049c2f,2,1.9851902
8055d0f,4,4.1879396
8057932,2,1.5897666
805b24c,5,3.962953
808ae03,2,2.0261455
808e21c,2,2.6619663
809939b,3,3.883369
80b1f21,3,3.191775
80b3474,2,2.2724268
80b8f92,3,2.9046078
80c7166,3,3.7825217
80cf29c,4,3.1953397
80e35ee,4,3.2793088
80f0b1c,3,3.771543
8120133,2,1.2102435
813c0d2,4,4.1908174
814c2ae,3,3.1381006
817914a,4,3.830456
81826e1,3,3.172563
81852ee,1,2.340178
8186437,2,2.581697
8188cea,4,4.0640025
818fef2,1,1.1526309
819f0be,3,3.9131699
81a7447,4,3.7275155
81d1074,2,2.0271723
81d1258,3,3.4684463
81d143e,2,2.024983
81d7947,4,3.8178012
81d8662,1,1.5813069
81e3c04,3,3.3066392
81f1656,2,2.0238502
820ece4,3,3.297428
821f6ff,3,3.854778
8228980,3,3.6687186
822ec7e,5,4.0704474
82342be,3,3.5141814
8236b4f,3,3.051021
823c49c,4,3.8799198
824469b,4,2.764628
8249055,2,1.9377255
8256551,2,2.4781988
825c04c,3,3.7267609
8276527,1,1.7785294
827ac93,2,1.1593587
82830f3,4,3.9087448
82a43db,3,3.0845056
82a825d,3,2.6756182
82a9cbf,3,3.0369844
82b2ffc,4,3.9541178
82b38aa,1,1.901593
82c4468,3,2.9412556
82c6d34,2,2.0312452
82dcd90,1,1.0247525
82defb4,4,3.4698703
82f3bb7,3,2.1835947
82ff8fe,4,3.9112287
82ffec5,2,1.7501547
830530f,1,1.245814
832611d,3,3.0874
8327ea8,2,3.875256
8336c95,1,1.7685183
834163b,3,3.5858722
834c55a,2,2.9841003
8386f57,3,2.8286276
8392f69,4,3.7972612
839485b,4,3.1625483
8399ff9,2,2.0367785
83aa124,3,3.1710405
83b20db,3,2.945284
83b5ab4,2,2.104155
83b61bd,4,3.9101996
83c3db4,2,2.1746798
83d6879,3,3.73308
8402548,2,3.098656
84119fd,1,1.8852541
8424b86,3,3.2035198
8452953,2,2.4039404
8462dd5,3,2.7745643
8465a70,2,2.9039412
8484a26,3,2.5688617
84b7e1c,3,3.057059
84bdfb7,2,1.874661
84c3380,2,1.963841
84ce1a3,5,4.221819
84ce7de,3,3.0475736
84d33bd,2,1.416212
84dd02a,3,2.7453923
84f0f81,4,4.2018185
850bbf9,5,4.453945
851502e,3,3.1168072
8515e83,3,3.0702906
8521413,3,3.9441073
85215b2,3,3.525891
8527f2f,1,1.0629205
852ed3c,3,3.6524196
8530412,2,1.7601537
85333dd,2,2.0646768
853463f,2,2.852309
854619a,5,4.2909527
85473b6,4,3.5998387
855dc06,3,2.893154
8577b23,4,3.899468
85a1bb6,3,3.7689016
85cd3d9,2,2.0386152
85d6bbe,3,3.029806
85dedad,2,2.700856
85efa6e,1,2.7886877
85f6410,2,1.9763882
85fc7c9,2,2.8371525
860245a,1,1.8215777
8605f18,3,2.254241
860b60b,6,5.2585
8614f41,3,2.335337
862b7d7,2,1.9937556
862c467,2,2.0112019
8638ed3,2,1.9412221
86464c6,3,2.743385
864d7af,2,2.0269303
864e49e,5,4.106466
865ce43,2,2.3767245
868ce52,3,2.561471
868e4df,1,1.0950674
86a3a28,3,2.9357407
86ad5a8,2,2.3577356
86b876f,2,1.9769995
86d2b68,4,3.37075
86f807f,6,4.6890574
86facf7,2,2.6726375
870a2fd,3,3.0151515
870b4ba,2,1.8797874
870ba66,4,3.93675
870d543,2,2.003254
871b8f7,2,2.0189476
8725350,3,3.5335412
874ca36,4,3.5919447
874f274,4,4.192341
87652b9,4,3.3753877
876a311,2,2.131453
877914b,3,3.1618652
879a4e7,3,3.9789226
879d150,5,4.132539
87afb49,3,3.3415656
87bc197,1,1.7612871
87bd6c1,3,3.1134984
87d2a83,4,3.9249938
87eb305,2,2.048911
8802ec4,2,2.7444403
8810463,3,3.250728
882fdc3,3,2.3126888
883fcc4,2,2.0642426
8865423,4,3.918802
8869eff,2,2.3309512
88752bc,2,2.4491062
888121b,3,2.6567478
888ed54,5,4.0985928
8893b2c,5,4.1467457
889d909,4,4.8157425
88bcf3f,2,2.9461813
88dc279,2,2.2587543
88e105c,2,2.038073
88e1bf9,2,2.058268
8907348,4,4.5621376
890b903,4,3.2401412
891473d,4,3.9417622
89155ea,2,2.2861428
8927e9d,4,3.9046803
8947d0c,2,2.5748992
894d76a,4,3.6399121
894fbc9,3,4.0915594
8951f27,3,3.8739357
8963d4c,2,3.8471003
897534e,5,4.490718
897cac7,2,2.87464
899e64b,2,2.18846
89a35da,4,3.4381835
89b156e,2,2.3373427
89bd257,1,2.1964183
89c32d6,3,2.6843343
89cee1d,4,3.7804613
8a45d93,3,3.1937442
8a469e5,2,3.498638
8a52d1e,4,4.0175695
8a54ace,3,3.3678463
8a60615,2,2.7993493
8a64697,3,3.0276163
8a66f36,4,3.9838786
8a77302,2,1.8846557
8a932e3,4,3.8516414
8aadd66,2,2.790308
8aaee53,3,2.6858287
8abcbbc,5,4.795455
8acfd18,2,1.7379997
8ad36ea,3,3.4886737
8af588a,3,3.764379
8af8b09,3,2.3503838
8afd659,3,2.4769478
8b09ca0,4,3.8278308
8b3551b,3,3.0101619
8b423cb,4,3.6975422
8b5116e,4,3.1672747
8b61136,4,3.6965785
8b627c2,3,3.9917157
8b7d41f,1,1.3123033
8b8137e,1,1.7465246
8b96e59,1,2.2561083
8ba2d9d,3,3.9229813
8baa9c6,4,4.0027275
8bb3873,4,4.0944767
8bb458d,4,3.0091732
8bc26eb,2,2.0511537
8bddab9,3,2.956182
8bddae6,3,3.0210876
8bedd80,4,3.7258
8c1e2db,4,3.475547
8c28801,2,1.9809234
8c46e3b,2,1.9023186
8c59dec,1,1.7646596
8c635e6,5,4.0704684
8c67c23,2,2.0874028
8c820ae,4,3.7946796
8c8824c,4,3.76764
8c89d5d,2,1.3467914
8c8c4c0,5,5.0847607
8ca924c,3,3.024298
8cade18,3,1.9363508
8ccf443,3,3.2779589
8cf3994,3,2.7010412
8cf48b2,4,4.1465464
8d0350d,4,3.8886342
8d0fdf7,5,3.936407
8d3822e,1,1.5950524
8d4298b,2,2.0726743
8d7516b,5,3.9663978
8db2234,2,2.7242937
8dba23e,5,5.392061
8dbbb38,2,1.4661405
8dbbcc8,2,3.1058867
8dbc20e,2,1.850074
8dd7df0,4,4.019268
8e01a15,3,2.1532974
8e0862d,3,3.8275905
8e0ce6d,4,3.931311
8e25774,3,2.9782786
8e53897,2,2.576544
8e5c3ce,3,3.7964168
8e65ded,4,3.1518033
8eabfd5,2,3.2251434
8eb9955,3,2.8680215
8ec6280,3,2.7846127
8ecf655,4,3.589036
8ed6e26,4,3.085876
8ede676,2,2.9713511
8ee249b,4,3.9217196
8ee7f5f,3,2.1006143
8ef65cd,2,1.6619883
8f1c6b3,3,3.0672264
8f2c255,3,2.1948857
8f3c920,2,3.0245473
8f3ee69,4,3.1486824
8f4a4e2,1,3.7537992
8f50f17,2,2.799644
8f57187,3,3.5042896
8f91685,2,1.3906586
8fc1fe9,3,3.1847098
8fc6d64,2,2.8389544
8fc8898,1,1.2663009
8fe06d7,5,4.52818
8fe4399,3,2.9854057
8ff090e,3,2.5488524
90246bc,2,2.6282606
903716b,2,2.5052676
903c321,3,3.045258
904b3e6,3,2.8789697
904ff51,6,4.810808
90578ac,3,3.0468678
9068698,1,1.1049958
90779cd,3,3.8383677
90c8486,2,2.339952
90cc6f8,2,1.9671097
90d13f9,2,2.8403182
90e8059,3,3.5885434
910482c,2,3.0078495
910d63d,4,3.8759115
9114bf5,3,3.3140903
911c11b,3,3.9262197
9128156,4,3.8582919
913c55c,2,3.1868796
9140a3a,2,2.0295525
9145057,6,4.183624
915c0f7,2,1.7888553
91732ad,3,3.2927058
91808c5,2,1.9406586
9186571,2,3.1298118
918d6f4,4,3.751626
919d215,4,3.5436795
919db95,4,3.40405
91b046e,2,2.0203383
91d444b,4,4.0612354
91ddfbb,3,3.8853786
91f2d1b,3,3.5572903
92101ff,1,1.1449263
9223aaa,2,1.9453654
9224bf3,4,4.1218157
9231594,3,3.9161353
9232640,3,1.6860843
92436c5,3,3.4560525
926786c,3,1.6850588
927c364,3,2.7013204
9290b8a,2,2.014057
92a1ebc,3,3.0370383
92a2621,4,2.4408133
92b6683,2,2.012784
92bb58b,3,2.9579306
92c37a0,3,1.7767291
92eb5d8,3,3.4966884
92eeb85,3,3.5436237
9300f5b,3,4.002112
9301dc5,5,4.193504
9301f78,1,1.2695884
930b097,2,1.7609689
931a807,3,2.3107696
932f7ad,3,3.6707175
933fdf9,4,3.9173357
934510c,3,3.557239
934ef15,6,5.0042276
93632c3,2,1.5871557
936ac9c,4,3.7945986
93745f9,3,2.6471908
937b82a,3,2.145915
9387d88,4,3.7399614
93a2d85,5,4.332838
93a77d3,3,3.5176141
93ab97b,3,3.3950996
93ba20a,1,1.2364398
93c06c0,3,3.1876478
93ecd40,1,1.908334
93f529f,2,2.634964
940251b,2,3.0644922
9406d8d,4,3.809186
9409a54,4,3.6069183
94280f2,4,4.094741
9431736,2,2.7588053
9450130,4,3.4031928
94848c8,3,3.3565516
949e0f0,5,4.4171767
94a91d5,5,4.0486736
94aae94,1,1.090725
94bae27,1,1.5371654
94be929,4,4.419497
94cf58f,4,4.074586
94d977e,4,3.5361712
94e5039,3,3.669997
94ea768,5,4.6295757
94f1fce,2,1.4584374
95030a6,3,3.3256338
95285d8,4,2.8935113
953646a,1,2.2444425
954bbdf,3,3.184171
95b26a0,3,3.2064645
95cfb46,4,3.7629375
95d58df,4,3.8801606
95debff,4,3.8336685
95e6b7a,4,4.4351826
95ffc61,3,2.885663
9606866,3,3.044213
963705b,6,4.33868
9642b7f,4,3.2165136
96634ac,2,1.9464202
96880be,3,2.7719922
96904d6,3,2.879169
969cb92,4,4.246434
96a2966,2,2.06041
96b0039,3,3.3040862
96b79d0,4,3.0626688
96ba96c,5,4.8406067
96c17fa,3,3.0400147
96c77d6,4,4.0442295
96c98de,2,2.9794936
96fa19f,3,3.5058012
970116e,1,1.2339213
9729ecc,3,2.934682
972d424,1,1.2196549
9732ebf,3,2.4255333
974bdc5,3,3.730494
975442b,2,2.9394805
9763ea8,3,3.781808
977383b,4,3.035391
977e010,1,1.7916422
9787503,2,2.5689297
9787d80,2,2.1318583
9792fe8,5,4.584178
97ab7f3,5,4.355666
97cf8e5,3,3.319162
97e89ad,3,3.1655064
9802055,3,2.7888165
981ed9b,4,4.0995746
98245fe,4,3.8385496
982dfcd,3,3.3421054
982f413,1,2.3451505
98330f5,1,2.3420372
983602b,1,1.8217206
983df9c,4,3.9865365
9847730,4,4.5105987
9862595,3,3.2233984
98837a5,3,2.9692903
988f23b,4,3.8629858
9898612,3,2.109016
98a7e68,2,1.9669878
98cf427,3,3.756064
98e7f31,2,2.7556734
9901256,3,3.0985632
99036bf,5,4.6922817
991bb8e,3,2.6387105
997a282,3,3.7373571
9991cf0,2,2.3590302
99a0329,2,2.081922
99bfa74,3,3.1436179
99c2931,3,3.9584894
99dad83,3,3.6498306
99dedf4,3,3.0118148
99f3568,3,3.0064592
99f5857,4,3.2596917
99f6a46,3,3.1231053
9a00c0a,2,1.5720911
9a04aa2,3,2.290504
9a08fed,2,2.0331907
9a0920a,2,2.4467487
9a09520,2,1.4121828
9a0a834,3,3.4005334
9a46d11,2,2.280974
9a4d82b,1,2.4235787
9a54873,3,3.5521529
9a6aefa,2,1.3065212
9a6bbd2,3,2.9055066
9a958aa,6,4.9487677
9a99c0a,4,3.9200544
9a9eeae,1,1.974439
9aa64b9,3,3.1699495
9aaf6d5,4,3.745257
9abea88,2,1.9483037
9af0764,3,2.8775506
9af4a25,2,2.6803656
9b0dbc0,4,3.5734155
9b119ed,4,3.8576102
9b16e52,2,2.1223345
9b2d996,3,2.8389468
9b358e5,1,3.0308504
9b35ea1,3,3.484792
9b3744a,4,3.5648725
9b47d83,4,3.722955
9b76b36,2,1.2244442
9b7b295,3,3.1975317
9b80a7f,2,1.4832342
9b8bb52,2,1.8440609
9b8cfd9,3,3.1285903
9b9b14f,1,1.9888034
9b9dd02,5,4.203112
9ba4406,2,2.0106108
9bcc548,3,2.293129
9bcf360,2,1.8617916
9bd28f8,2,1.9198899
9be8232,4,3.8884246
9c11243,5,4.0489573
9c16b65,2,2.0539138
9c24e42,2,3.1983886
9c2e29d,3,1.3838012
9c306ee,3,3.3790638
9c4197f,2,2.1756616
9c43336,3,3.1003656
9c46b2d,2,2.6299548
9c4d83e,3,3.1684003
9c50ac5,3,2.6986294
9c64a04,4,3.9007633
9c738bb,2,1.9537681
9c8a075,2,2.020132
9c91080,2,1.9113476
9caac09,3,3.1020162
9cac97c,4,4.103556
9cb54ea,2,2.4592328
9cb909d,3,3.3941607
9cbf6a3,3,3.3621192
9cc68b6,3,2.6617272
9cd5951,3,3.9603333
9cf7dd7,4,3.8322954
9cffcca,2,1.971286
9d04b4e,3,3.036319
9d05411,3,3.078151
9d104b5,4,3.8521664
9d1af92,3,2.80244
9d21d81,4,3.6784432
9d25095,4,3.9414504
9d26da6,2,2.7317834
9d31789,2,1.8524303
9d3da12,2,3.5225177
9d40e4e,2,1.9166887
9d5b06f,6,4.306524
9d5eacc,2,3.5897512
9d66f87,2,1.9765673
9d733ea,3,4.0053806
9d7bddd,2,2.248333
9d7fb51,4,4.2887106
9dcac24,2,2.3488028
9de090c,4,3.6139753
9de5f10,4,4.1480227
9dea2ae,2,3.0346909
9df167d,3,2.4683146
9df51e9,1,1.1490638
9e09cc5,1,2.3178344
9e12467,5,4.6006784
9e1a696,2,2.1680918
9e2113a,5,4.1715612
9e291ab,4,4.1420884
9e3c014,1,2.3643637
9e4b505,2,2.7076983
9e6c4ed,3,2.999208
9e753f8,4,4.0236335
9e93646,2,2.5424607
9eb908c,4,3.918244
9ecb756,3,3.5675135
9ee0c20,6,5.574834
9ee0e40,2,2.2430425
9f0da63,4,3.8886337
9f13fa5,2,2.0055513
9f83cbf,3,3.72118
9f8981c,4,3.9219875
9f8b7c7,2,2.5899792
9f99985,1,1.3176663
9fac427,4,3.6149457
9fae4ef,4,4.1164465
9fbda7e,3,2.7851439
9fc4dab,4,3.6105583
9fc5125,3,3.036436
9fdad44,3,3.9124541
9fdc1d4,2,2.0632567
9fe2c49,5,4.235819
9fed850,2,1.3627629
9ffbcd2,3,3.6549535
a011468,2,1.8902209
a0154df,3,3.23764
a02b877,4,3.713204
a03839e,3,2.0211263
a041c53,2,2.013285
a055628,4,4.1570377
a06587f,2,2.006903
a068742,2,1.9812999
a0737c2,2,2.1773968
a08b804,3,2.9872794
a0c461b,2,3.862218
a0d94f0,4,3.877733
a0f4aea,2,2.7010942
a0f9d33,3,3.3686347
a109d2e,3,2.3018675
a10b883,3,3.1028016
a10dc66,2,2.834168
a10dd12,1,1.4522953
a11cb5b,2,2.2863872
a1247d7,2,2.144971
a125389,4,3.5226626
a125890,1,1.4489301
a12cb0a,3,3.1200998
a13393c,2,2.6201737
a14214f,1,1.0414965
a145382,2,2.353216
a14ed8f,3,2.9852617
a157ef0,3,2.8522656
a17d5f7,2,2.0257418
a187d56,4,4.0081534
a188416,3,2.8986864
a18c42c,3,2.5402236
a199d01,3,1.848016
a19a55a,5,5.0407715
a19a880,2,2.034823
a1a03f4,3,3.3699021
a1a81a4,2,2.6380672
a1a8e7b,3,3.8833566
a1b514a,1,1.204656
a1c0187,4,3.6836934
a1c6553,2,2.003412
a1cd4ce,6,5.003834
a1e5e62,4,3.480223
a1f25ca,3,3.681856
a1fc67f,3,4.020303
a2095fd,5,4.1332026
a20e756,3,3.1026967
a22b36a,3,3.7307441
a255252,4,3.9591565
a25d61b,2,1.7962095
a27c3a7,1,2.1981435
a281c2e,3,3.8773196
a28654a,2,2.1349812
a287310,3,4.1182566
a28a827,4,3.4144268
a28d58a,4,3.1945508
a28eea6,3,3.1918309
a28f423,3,2.835329
a2b772a,3,3.2106857
a2b7b8e,3,3.5747643
a2b9bbb,3,3.3321998
a2cce9b,4,3.9718266
a2de144,4,3.9072082
a3012ff,4,3.9732723
a3049c6,2,1.7273222
a30e5f6,4,3.5051842
a3127af,3,3.5631588
a323e3f,2,2.3841867
a32a2ff,3,3.6694505
a332bce,4,3.8290522
a337e4d,3,2.9589543
a347f11,3,3.1253922
a34e63d,3,2.2073724
a34f3dc,3,3.019074
a351a3f,2,2.9065015
a3762d8,4,3.8486032
a381193,4,3.662068
a381f89,2,1.2343087
a39b9cd,4,4.018276
a3aa340,4,3.905598
a3ad983,2,2.9412766
a3c0f35,2,2.1706939
a3d5702,4,3.441261
a3e01b5,4,3.833253
a3f182d,1,1.1148417
a3f553c,3,2.7722342
a424880,4,4.366034
a431cea,4,2.261302
a433686,4,3.6908174
a43833f,2,2.4365208
a47b308,4,3.3527265
a482ee4,3,3.0194352
a4843bc,3,3.424496
a4a22a1,3,2.9462943
a4bfcac,2,2.287796
a4c252e,4,3.9150083
a4c3f8e,3,3.0540504
a4e2b00,2,3.0953712
a4f63d6,3,3.2197528
a51404d,3,3.011298
a52306b,3,2.9398332
a549027,2,3.7480342
a54e4af,3,3.7084095
a556f77,2,2.0043497
a56bdf8,4,3.7091904
a57fd78,1,1.1694199
a58a879,3,2.991683
a58d8b9,3,2.720718
a5a15b6,2,3.080031
a5afdd7,2,2.3686357
a5b09cd,2,1.9297992
a5b3af7,4,3.776298
a5cc40d,3,2.9049993
a5e1346,2,2.2021918
a5e97e6,4,3.9565778
a5eaac8,3,2.9526129
a5f0875,3,3.8680427
a5f1644,1,1.2655226
a5f215c,1,1.0922813
a5f3eba,2,3.1535308
a62eb30,3,3.1653132
a63a862,3,2.9799964
a63e5a3,5,4.188815
a6447b7,2,3.5320392
a657a2a,2,2.07932
a65ffd0,3,3.4678402
a6613a2,2,2.8291078
a67cdb5,3,3.3935459
a698bb4,3,2.8853478
a69a7e8,3,2.7178235
a6a944c,3,3.27578
a6c22d2,4,3.8807735
a6dafc7,4,3.826335
a6de1db,1,1.6686769
a6fe2a9,6,4.6037583
a708c0a,1,1.4234984
a73649d,5,4.1067867
a738aaa,3,3.270022
a73ac54,2,2.432876
a73e77d,3,2.5153215
a7407bc,2,1.7577546
a752c11,3,2.8583758
a763494,2,2.0136447
a771321,3,3.5007215
a774f6a,1,1.0919013
a7988f2,3,3.139201
a79a19f,5,4.160845
a7a891d,3,2.9296916
a7afa62,2,2.284616
a7b52ef,2,3.0096087
a7bde28,3,3.7387297
a7cb084,2,2.8563206
a7cb7bb,2,2.2092853
a7dbcad,4,3.6913238
a7df23b,1,1.6599418
a7e1ea2,2,2.7152023
a7e49c9,3,3.234102
a7e9a07,2,2.034379
a7ec7ab,2,2.8808846
a81b2f2,3,2.015497
a82b5ef,5,4.121396
a82cc2a,2,2.0450282
a82d3dc,2,2.121314
a82eb41,3,3.9331574
a83b54b,2,2.9046772
a8444c3,4,3.6093605
a84d1dc,4,3.9367237
a84d37f,3,3.3542392
a85b3a1,5,4.100917
a8621aa,4,4.005302
a875a8e,3,3.4977982
a8828c7,2,3.093706
a88a91c,4,4.0118337
a8a2337,2,1.7811756
a8b30ba,2,3.2917871
a8cc71f,6,5.5040426
a8d233c,1,1.1535039
a8dcdb4,3,3.092503
a8ed947,4,3.6343284
a8eef6d,2,2.274778
a915d97,4,3.2148128
a9296c5,5,4.270365
a933833,2,1.9787676
a935042,4,4.0134463
a943ebd,3,3.2608056
a94515c,3,2.840951
a95297f,2,3.0158327
a964bc0,3,3.001565
a977730,3,3.5734534
a988abc,3,2.6681798
a994c35,3,2.9379349
a99aa01,2,3.1311388
a9aeeba,4,4.442356
a9b6e1f,2,2.0090256
a9e2391,4,3.7354457
a9e8063,4,3.82716
a9ea066,2,1.2899854
a9ec2f7,2,3.0936103
a9fbd0a,3,2.2740421
aa0bd36,2,1.8714578
aa1175f,3,3.60154
aa29a15,2,1.9622921
aa4d178,4,4.060477
aa4f2ff,1,1.2617041
aa4ff63,2,1.9778633
aa51a19,4,4.201436
aa59c89,2,3.865269
aa5fb24,2,2.050839
aa638f4,2,2.3230596
aa79930,4,3.7209635
aa8946d,3,2.5417857
aab39bb,2,1.0869929
aac8ca7,2,2.1760879
aaea0e6,2,1.8268367
ab0d3ab,1,2.6250017
ab12904,4,3.9353988
ab1fcc9,3,2.6847928
ab23678,5,4.2528563
ab293cd,3,3.1152735
ab32abd,3,4.2923813
ab410e4,1,2.009819
ab47cd1,2,1.2970204
ab4898e,4,4.2374525
ab490fb,3,2.8852837
ab87c93,3,2.332418
ab8bca9,2,2.2164989
abb482e,4,3.5163548
abb62a3,2,1.9469931
abcb3e7,2,1.7649578
abd1c6d,3,2.831006
abd3595,3,3.8644352
abde127,2,1.9439311
abe7f2a,5,4.0064983
ac0daff,3,3.279553
ac28a4b,4,3.478175
ac2cc41,4,3.310136
ac3fbb4,4,4.0041027
ac4a293,4,3.865916
ac4f2e1,2,1.6318581
ac53aed,6,5.147295
ac53b48,4,3.2011466
ac6cc38,4,3.7705653
ac6cc44,3,1.9812021
ac6cc81,3,2.9416976
ac7467b,3,3.3933978
ac756fd,3,2.9520988
ac84bac,2,1.9767871
ac8c2d6,3,2.159638
ac919b8,4,4.0410194
ac95919,4,4.0840564
acbaf3c,4,3.799587
acbe7d6,3,3.6159744
acc0f5b,1,1.1509087
acc5ef8,2,2.6449242
acc9711,2,3.178349
acd3a8d,3,2.2565587
acdebde,2,1.870662
ace59f1,2,1.3244433
acf9971,3,2.0705032
ad04e66,3,3.0544405
ad068cd,3,2.5685978
ad07e4b,4,3.9287465
ad0c87b,4,3.8757224
ad0e063,4,3.787094
ad11bff,4,3.2958608
ad14bcb,3,2.6091628
ad2e904,1,1.0931101
ad4e3d6,1,2.7499752
ad553ad,3,3.8946605
ad6312d,4,3.9896948
ad66e8e,3,2.6708884
ad72f66,3,3.2712884
ad81c8e,2,2.0663362
ad980d6,3,2.9919581
ad9b8f0,4,3.5538573
adaef95,2,2.9779797
add6dbe,2,2.0881534
add97e8,2,3.2619863
ade79ec,2,2.382846
ade8a9b,4,4.017563
adfcc71,2,1.6982094
ae0a4a4,5,4.611655
ae0e8ef,3,2.8364344
ae1199e,4,3.176096
ae11a0c,3,2.9924676
ae173ca,4,3.6695538
ae24b49,4,3.7138696
ae61d9c,1,1.1229584
ae6d012,5,3.9983885
ae6d438,2,1.6164403
ae7dc92,5,3.9940743
ae8766b,3,3.5327873
ae95a0c,4,4.1299167
ae9e460,3,2.480105
aebd3a5,2,2.693231
aedb3b2,5,4.038327
aee6430,1,1.3464737
aef4027,3,3.2620726
af0d2ca,3,2.898214
af12c8a,6,4.9441423
af1daa8,2,2.2800944
af28d71,2,2.21211
af34318,4,3.9423294
af4c619,3,3.1442099
af8c1c9,5,4.474299
af908be,3,3.4095638
afa4abd,4,3.7972403
afb061d,2,1.441034
afbbbf8,5,4.2930155
afc9a75,3,2.8841658
afe12bb,2,2.6436033
afe48e0,2,1.6941283
afea0e5,1,1.1018171
aff6bdc,2,3.1424804
b0066a7,2,1.970588
b00bbd3,2,3.1060514
b019bb7,2,2.7977576
b02d2d6,4,3.9782598
b035579,3,2.9276767
b03c95d,4,3.889042
b03d8d2,2,2.8796997
b040412,2,2.228455
b057e26,2,2.760913
b05a09a,2,2.4217625
b05d10b,2,1.9320238
b06a1a8,2,3.6126182
b06ed7d,3,2.071877
b075ba9,3,2.8550332
b08b18e,4,4.080366
b09149d,3,2.911056
b09dfdd,4,3.7982206
b0a7822,2,2.8347049
b0bd147,3,3.031421
b0be550,4,2.9335513
b0c2363,3,3.11062
b0cfdcf,3,3.696754
b0d2247,2,2.28024
b0d37fa,4,3.6852746
b0d4bff,2,2.5528288
b0e595a,3,3.0754383
b0ee7b5,3,2.2228224
b103ef4,2,2.8578086
b10a002,5,4.3896914
b116271,3,3.647727
b119e43,3,2.842646
b12bf8c,2,1.9505785
b136a25,2,2.0814948
b15337d,5,4.180478
b15efce,3,2.8997583
b160aea,2,2.0314467
b1624e2,3,3.0387866
b18df38,4,3.221026
b1a6f2b,2,2.1672213
b1be3e3,4,3.939011
b1ea813,4,3.8899662
b209a7f,5,4.1253943
b20a242,3,2.2937348
b235e94,4,3.9115
b240bfc,3,3.8410838
b25a820,5,4.1501164
b278351,3,3.507878
b27ae7c,4,3.7357569
b2c261c,2,2.2354598
b2c274d,3,3.085694
b2c4a9a,2,2.585229
b2c6f69,2,1.7961218
b2c9e39,3,3.364184
b2dbe18,4,3.3460505
b2def99,3,3.2903523
b2e0ad5,2,3.0864232
b2f2659,1,1.8622828
b300e9b,1,2.495839
b337d19,4,3.9138656
b33822c,2,2.7189999
b34c604,4,3.794615
b36d202,4,3.848655
b3734f1,4,4.07767
b37d189,3,3.100777
b386564,3,3.890558
b393f44,2,2.3438632
b3a3543,1,2.6161091
b3ab1d1,3,2.9253123
b3d012d,2,2.0538464
b3e4b16,3,3.0038838
b3e4c3a,3,3.1096807
b41c329,4,3.9907913
b42fc25,2,1.959818
b43c903,4,3.7881107
b44e1e5,1,1.0543789
b45d915,4,3.9490228
b45fd50,3,3.789587
b465af2,4,3.808433
b4683aa,2,2.2468557
b47249c,3,3.0095298
b483c82,3,3.765567
b483cb7,3,1.9043167
b48f3de,4,3.7832665
b4b47b2,3,2.388217
b4b79a0,4,4.1764627
b4e721a,2,1.9743152
b509ef3,1,1.1463666
b512b19,3,3.178348
b5403e4,2,2.7448034
b558b1b,3,3.7980146
b560a94,3,3.6663592
b578a65,2,2.1863263
b580903,3,3.263767
b588d39,4,3.9144301
b5941ec,2,2.8059106
b59e6e2,4,3.6976213
b5a3a7b,4,3.481139
b5aa1d8,4,3.6119719
b5b6164,1,1.9201034
b5b8a2a,2,2.0912223
b5bca3c,2,2.2558756
b5c7c78,4,4.2358193
b5cd4cc,4,3.8223922
b5d5729,3,2.0158234
b5dda6c,5,4.1124115
b5de127,3,2.9568493
b5f3117,2,1.9730595
b612d98,2,1.8747803
b62cbf6,3,2.9588268
b649349,1,1.7157857
b649997,3,2.614648
