essay_id,score,raw_pred
7bccaa9,2,1.8657135
7bf387d,2,2.0100472
7bf3cb1,5,5.028796
7bf4c14,2,2.5948975
7bf7800,1,2.2163897
7c11660,1,1.2956015
7c131fd,3,3.8034453
7c1b968,2,2.407551
7c244f3,4,3.6880925
7c2b775,2,2.846885
7c41b2c,5,4.6351404
7c42b99,3,3.108294
7c47a9c,3,3.382466
7c47fed,2,2.1788557
7c4e27f,4,4.4113607
7c5291b,2,1.8698158
7c59798,3,3.6883159
7c8726a,2,2.2528927
7c8732f,3,3.871162
7c9812d,2,2.8687885
7ca7bfa,5,5.133795
7cb938c,2,2.085241
7cc6019,3,2.1252139
7cc875a,3,3.535801
7cde36a,2,2.5082679
7cf67d3,6,4.582013
7cfa897,4,3.9500246
7cfefa0,2,3.1109037
7d09ab7,2,2.1898158
7d10a79,3,3.553525
7d11ab9,3,3.7647927
7d129d6,4,3.021712
7d38751,3,2.8452928
7d4b44d,2,2.0951328
7d50cf8,2,2.0224335
7d57aaf,3,2.6902626
7d65d93,1,1.4584903
7d671b9,3,2.8635795
7d69fe9,4,4.253809
7d79b75,3,2.714916
7d7d712,3,3.0280194
7dd8cbc,3,3.5302875
7ddf11d,5,4.2997446
7df2dbf,2,2.6987922
7df7949,4,3.7390716
7e02485,3,2.903479
7e0cc6b,3,2.6150024
7e123c1,4,4.050085
7e56af4,3,3.7999496
7e60dc6,4,3.5833755
7e7f4f7,3,3.705879
7ea777f,2,2.9243324
7eba1f3,3,3.557607
7ec98f8,2,2.6621785
7ecef29,3,2.89937
7ee16a7,2,2.728111
7f078cf,3,3.9076605
7f0e5fd,1,1.1648381
7f21cc4,2,1.8941623
7f318e4,4,3.703329
7f3ff0a,2,2.913189
7f46464,2,2.783067
7f55753,1,1.2521849
7f5780c,3,2.735798
7f60e1a,4,3.054511
7f66ed8,4,3.6980932
7f9f257,4,3.7486374
7fa0ea9,4,4.284299
7faa7c0,1,1.4668728
7fb27b8,4,3.5412362
7fcc28f,1,1.5136497
7fd1119,5,4.134289
7fd4f07,3,2.3480084
7fd68b2,3,2.6358664
7ff464e,2,2.6029239
8004817,3,2.6437495
80148ab,1,1.3281405
80461ae,1,1.8837204
8048856,2,2.1565979
8048efc,4,4.4281282
8055ec2,3,2.4131162
8078df5,2,2.7065732
807b8d6,4,3.7610703
807c627,2,2.2155783
8084fa4,3,2.6709135
8087773,4,3.202389
80998b6,2,2.8521876
809fa66,4,3.2958658
80a6291,2,2.486903
80b646c,6,5.1022854
80ea52e,2,2.5034728
8100b68,3,3.323517
8102b68,4,3.7320993
811be0e,3,4.0951347
811c907,4,4.0512886
8121481,3,3.416612
812bb51,2,2.339765
812cb25,2,2.8942926
8133ef2,3,3.0403209
8136c43,4,4.1103764
813a77a,3,2.7802894
81563a6,2,2.6395936
8159b69,3,3.0558321
815b88f,4,3.2367568
8166d77,3,2.990957
81748a3,3,2.9061253
8185666,3,2.8805146
818e2c1,4,3.6660333
819ef1b,3,3.3604329
81a7cb4,3,2.9467704
81d3e02,2,2.8901174
81d56c1,5,4.3386507
81e4082,3,3.1096447
81e7d02,3,3.3627493
81eaec9,3,2.971944
81fbfc0,3,2.6387565
81fde2a,2,2.0166082
81ff8cd,3,3.3770735
8215d3b,2,1.3240366
821add8,4,3.5424132
822982a,6,4.8830814
822db5c,3,2.784021
8230435,6,5.228056
823960d,2,1.9261633
823ca1e,3,3.299089
8241d9b,4,3.6536033
8248967,4,4.088214
8274d3b,3,2.4615397
827ffc5,2,1.6640218
82853da,2,2.622514
8291f47,3,2.7846334
82a94a8,2,2.6153758
82bb7d4,3,3.7023892
82c32c5,3,3.618005
82c3a96,3,2.53404
82d055f,5,4.665736
82eba96,3,3.6086714
82ed376,3,2.984054
82f301b,3,2.849159
8309154,3,3.7338905
8319ef9,4,3.3202255
8323832,4,3.8417292
833118e,6,4.9522085
833c539,2,2.211045
833f55c,2,3.243783
8344fff,2,2.6771977
8345960,2,2.151106
8371fe7,2,2.3294349
837a95a,2,1.4892933
837ac19,3,3.6187
837b949,3,3.510125
83b21b1,1,2.062804
83b6723,4,3.9607117
83c22e9,3,3.210457
83c6995,2,1.5904865
83c8872,3,2.8463166
83c9bbb,3,3.766375
83d10b5,1,1.3277346
83f3017,5,4.3876047
83f3a78,2,3.2104301
83fb177,1,0.3736403
840ac5b,3,3.441983
841c5f6,3,3.417885
8423e55,2,1.719943
84390cc,4,3.3471713
8439c0e,5,4.311038
8440e18,3,3.399379
845ae54,1,2.1546087
847199c,3,2.9537585
84a2d6f,3,3.8419752
84a35db,1,1.3546746
84ac016,2,2.1194706
84aed86,3,2.6227436
84cb271,3,3.1171098
8500192,4,3.9533558
85225fe,1,1.4756973
853426d,2,2.1890469
85442bc,3,2.5315883
854b4e9,4,3.4912276
854f4a6,3,4.4552994
856fe6e,2,2.1042786
858fb4a,4,2.9031193
859107e,3,2.7160816
859c17a,3,2.5633311
85b5320,1,1.5425651
85b6c46,2,2.9323733
85bf4eb,2,2.2903695
85dd935,3,2.8726137
85ec1a2,2,2.739066
85efad1,2,3.5193872
85f1655,3,3.2468798
85f8a7e,3,2.8974926
8618ef2,4,4.1955175
862c8a6,3,3.1819572
863da41,2,2.9508653
8641177,2,1.9373541
866a03f,3,3.1389887
866c9af,4,3.995568
866e250,4,4.1114473
867ad09,4,3.7642176
86828ea,3,2.5032682
86887d7,3,3.5249767
868d0af,3,2.7661877
86a61e8,2,1.7775736
86ad427,3,3.8743837
86ae0eb,3,2.780694
86c0189,3,3.2665522
86d1cf4,4,3.2835982
86d40fb,3,3.3311439
86e07ef,3,3.1222415
86f34ea,2,2.310291
86fe5cd,2,1.5093566
8705667,5,3.9494362
8707908,3,3.390378
8734c44,4,4.732627
873636f,3,3.2364237
874082c,2,2.74366
874375a,3,2.6574776
875543a,4,3.8701901
8767f3b,2,2.1244013
87705ae,1,1.5196073
8784f93,2,2.1143773
878982d,3,4.224105
878c1f5,3,2.8494594
87a0d31,1,1.2670714
87a30e1,4,3.621779
87a9020,1,1.9201379
87a9424,3,3.3192348
87a984f,3,3.495981
87b148f,3,2.775171
87c531e,4,3.6461017
87d51ad,4,3.4517806
87d747c,5,3.5692856
87df675,3,2.5535512
87e034c,4,3.9906127
87e9e35,2,1.5521902
8812078,1,1.7538376
88165e1,3,2.6789286
8831d7a,6,4.4832907
883dff5,2,2.6097105
88403b0,2,1.9488994
8885181,4,3.3643782
8891aa7,5,4.8264856
889ff89,1,1.9347848
88a1205,5,3.8467035
88a671e,3,3.5494378
88a7b3e,2,2.3094594
88a9a8d,2,1.9782826
88b0a4f,3,2.8664148
88b3fa9,4,3.560701
88b9048,2,2.425198
88de2df,3,4.149067
88efd41,4,3.2665293
8919405,3,2.046588
894060d,3,3.1754775
8943100,2,1.5493647
896506f,4,4.5353622
897a51a,2,2.236441
898bf33,2,2.7165685
898dc81,2,1.7032654
898e566,5,4.10518
8994e37,3,2.8535628
89a457f,3,3.3550808
89a47b1,3,4.132926
89add51,3,2.9501128
89b52db,3,3.608796
89b77fa,4,4.122857
89ba5a0,3,2.6362529
89d88b5,4,3.8173947
89daab8,4,4.111521
89db6cc,2,2.833362
89dba36,3,2.744511
89f2ea4,4,3.8565252
89f5181,4,4.0939445
8a171f9,3,3.029019
8a26294,4,3.790405
8a2b6fe,2,2.5916142
8a38ff3,4,4.155157
8a4316d,1,2.1202953
8a50bce,1,1.3853571
8a513f7,3,2.7712066
8a526cd,4,3.411946
8a5aed7,1,1.0531838
8a844ca,3,2.6784403
8a88121,2,2.4082305
8aa59a6,5,4.8456326
8ab659a,2,1.7741628
8acf0ad,2,1.9750623
8ad02ca,1,1.7293499
8ad6d36,2,1.6502653
8af880c,3,2.630107
8b1dddc,4,3.4743567
8b6750d,4,3.854046
8b81a7a,4,4.1272793
8bb5ea3,2,2.411451
8bb7ea1,4,3.1714396
8bdc6d6,3,3.302839
8be9ba7,3,4.3407974
8c1c38a,2,2.917451
8c25a44,4,3.4940848
8c77043,2,2.420398
8c7c4fd,5,4.2623014
8c7ca7b,4,4.4040737
8ca8865,3,3.193792
8cad5af,1,2.1811209
8cd1c55,2,1.9972508
8cf9d9a,2,1.6915295
8cfbbc9,2,2.3707778
8cfc1df,2,2.4529283
8d20032,3,2.2155101
8d735cb,3,3.0000687
8d8a13e,3,2.8167431
8d8a93d,2,3.3289342
8d94b1a,3,3.3941953
8daba5f,1,2.165908
8db3141,2,3.0408819
8dcd813,3,4.0705404
8dd4edf,3,3.0467873
8de1ffb,3,3.4533923
8de2ee2,2,2.237593
8e1c0ef,5,4.416588
8e49acb,3,3.2637887
8e56db9,2,2.0574913
8e57d69,4,3.5222075
8e65d52,3,2.463592
8ea0a22,3,3.0772088
8eae3ae,2,2.742428
8ec8211,3,2.2334151
8ec9dfa,4,2.6551769
8ee2877,4,3.6626408
8eeb7fa,3,3.2173398
8ef6b25,2,2.2513225
8efa809,2,2.475221
8efd892,4,4.1745243
8f33bf3,5,4.3303003
8f490b8,3,2.6625454
8f5a923,2,2.6639285
8f672fc,2,2.2825902
8f8a629,3,3.080605
8f938f1,2,3.1261268
8fa4a0d,1,0.9553205
8fb3a5c,3,3.4200208
8fe2c25,3,3.1864696
8fecc8c,4,3.9503248
8fefb41,4,3.7306721
8ff6bc7,3,2.2101567
9005ce5,2,2.6053593
9014b2d,3,3.2887037
90320ea,3,3.472834
9038586,3,3.0299091
904a43b,2,2.4429526
9055d9f,3,3.6329122
905f9fb,2,2.1813045
9082c97,3,2.9709213
908493d,3,3.2472403
90849db,3,3.792866
908dc9b,1,1.9999089
90925e4,3,3.0253785
90a4d07,2,2.1518915
90a8004,3,3.228422
90af7bd,3,3.3464017
90bba6c,4,3.7269762
90cbd8a,3,2.9689095
90d5310,3,3.390258
90d716e,2,3.8345218
90d7a84,3,2.6985128
90ea4f5,3,3.0106409
9106d85,4,4.16261
9129562,2,2.528583
9135e6c,2,2.322656
9136091,5,4.3428984
9139e3e,2,1.7889968
9143473,2,1.7717948
9163d1f,3,2.9675536
91680e1,4,3.158454
9168693,3,3.3682342
9176404,3,2.90916
919a690,4,3.7136035
919ecf5,3,3.111222
91c3f8d,3,2.9282634
91dadd2,2,1.9095238
92069ac,4,3.939622
920a499,4,4.1930237
921f0da,5,4.341051
925a4ca,1,1.3411931
928d593,3,3.6391385
929142b,3,2.8990753
9291825,2,2.4849164
9291bf4,2,2.2074652
9292e8f,2,2.2083335
92c618a,3,4.2464914
92cf776,4,3.7307568
92d24d8,4,4.205144
92d5951,3,2.3440228
92daef9,2,2.3569968
92f46f7,1,1.7491008
9301582,2,2.9196556
9306f0a,3,2.0868816
9325925,3,3.1193688
9331963,1,1.4447404
933c51d,2,1.2426354
93580a8,3,3.5983913
935e748,5,4.2569227
9375fe0,3,3.3596842
937d720,5,4.617444
939a1a1,3,3.239829
939d35a,1,2.252244
93a78d3,5,4.598708
93d8870,3,3.8208327
93dcffc,2,1.9380192
93e1019,5,4.7176657
93ef0d8,3,2.7717016
93f09b0,2,2.0587409
9402ac5,1,1.3361263
940d9dd,4,3.472442
9419fd7,2,2.0571625
94271ab,2,2.381252
94277e6,4,3.8901715
942bd1e,1,0.7098676
9457870,3,2.3845265
945f7ba,2,1.6471597
9465a3e,3,3.2823646
9468359,2,1.2978479
946f2b5,3,2.8929636
9476b21,3,3.454429
947e3c9,3,3.0570073
94bb008,1,2.741954
94bbf8d,4,3.3025043
94c3802,2,3.2576325
94d40ea,4,4.481493
94d6290,3,2.39608
94e8b73,3,2.7386165
94f5165,3,3.043206
9519ec0,2,1.9292544
951e252,4,3.9394221
9522242,4,3.2767942
952e8a3,3,2.4434683
9547f0c,2,2.8087
9549d7f,3,3.4722178
954c8ac,2,2.332701
954f9af,3,2.9318476
9560f32,2,2.515892
9583fe3,3,2.4257658
9588686,2,1.8160024
95a71d2,3,3.5366936
95b6395,2,1.1970346
95bd900,3,2.6338398
95bdc27,3,2.5001998
95bfe2c,2,1.6823894
95c792b,2,2.3550751
95e6c93,2,2.4677775
95f5a82,3,2.7194252
95f7700,4,4.1082697
961718f,3,3.2516663
962163b,3,3.5898101
9638825,5,4.557029
9647eef,4,3.883994
964c2c6,2,2.1288598
9680a60,3,3.3335793
969034d,3,2.5797234
96cde53,3,2.1163697
96d1a1b,3,2.8857589
96d4e62,2,2.3450797
96e0a80,2,2.437367
96f54c8,3,2.782648
96fc8c1,1,1.5977933
970d9ec,2,2.6722414
97112c1,4,3.966515
9721f9c,3,2.7985008
9722207,3,3.3837402
972cdff,3,4.511835
9740146,3,2.4167943
9745863,3,3.6885917
9749d96,2,1.933255
975e43c,1,1.5225575
978be22,4,3.969247
979bea4,4,4.4117517
97aea5f,3,3.5371854
97d0bfd,4,3.5945761
97d36aa,3,2.3303704
97d7afa,1,1.9639636
97e6bcb,2,2.194754
97fc71d,3,2.5898986
9805145,2,1.922464
9817fb6,4,3.8483646
98241b3,2,1.9523146
9841c2a,3,3.3233929
984c897,2,1.927367
984fbbb,2,2.2567935
9852c3d,2,2.5172927
986dd49,2,2.8371162
9870786,2,1.8841238
987afbf,1,2.2884293
989e354,4,3.7385397
98a1e0f,4,3.6571574
98a7fbf,4,4.5760574
98bf153,3,3.1752203
98bf596,3,2.4052634
98dc208,1,1.5635448
98e40a0,3,3.603487
99038ba,3,3.7435536
99120c9,4,4.417473
9921ad6,4,3.7971058
9921bda,2,2.3729768
99278f9,3,4.0517187
9946d02,1,1.0262878
99491b5,5,4.578434
995ce5c,3,3.2965002
9960203,3,2.774369
996c81d,4,3.6965714
997679c,4,3.3562906
99890ed,3,3.1400793
99986d6,3,2.983027
99b452f,2,2.3986166
99b9e95,2,2.0949154
99cb3da,2,1.8082285
99d4eb9,3,3.1752207
99d56b3,2,1.7329726
99d5f44,5,3.8733854
99e65f8,3,2.8789296
9a10719,4,3.821316
9a12acf,4,3.9893541
9a371d4,3,3.5729594
9a40be1,2,1.9023416
9a5b643,2,2.2538564
9a5e60c,3,3.1566641
9a8210e,4,4.0910873
9a982b7,3,2.9031372
9a9f450,1,1.0879864
9ab1d8e,2,2.365315
9ab4613,4,4.2364798
9acbdd6,3,3.2076268
9ad9ce8,2,1.9102061
9b3f766,5,4.4540606
9b46cdb,5,4.285595
9b4d62a,2,2.0595806
9b51fc0,2,1.6890868
9b852ba,2,1.9438288
9b94476,4,3.3225112
9baa424,1,1.3826959
9bdaaa5,3,2.5824966
9be4687,3,2.3344882
9c048c8,4,3.5719664
9c14496,3,3.9376254
9c1a9ab,2,3.1792862
9c2e50e,3,3.8357127
9c3982e,3,3.3985472
9c3ac23,3,2.1621318
9c3f6e4,3,3.6091034
9c4fcad,4,3.9444644
9c73494,3,3.667129
9c8b1e6,2,1.7129527
9c9d14e,1,1.214784
9cc2227,5,3.7012942
9cc5892,1,1.8921137
9cd6ef9,3,3.2798638
9cde242,4,3.9537244
9cf3e02,3,3.7536814
9d00ea1,1,1.3945962
9d04ae1,2,2.0289469
9d0baaf,2,2.185718
9d17f4f,4,4.0097227
9d1a448,6,5.1746397
9d5d994,3,3.8409398
9d79792,4,3.4193213
9d81d73,1,1.8233513
9d90fe3,5,3.91662
9da2c13,4,4.3845787
9da6a6d,4,3.3671684
9db2ecb,2,1.6124285
9db3108,4,3.213425
9db4251,3,3.1994975
9dc6cd2,5,4.897237
9de4b03,5,4.5178843
9df4209,3,3.3431342
9df9b34,2,1.8252416
9e0bd1d,2,2.9785893
9e1754d,2,2.7091732
9e1c9be,2,1.9110069
9e219bb,1,1.2865422
9e31ec8,3,2.9211104
9e3d44e,4,2.6425726
9e46632,3,2.1260448
9e49aed,4,3.8227434
9e4dbb5,3,2.4188514
9e5ccc7,3,3.8084683
9e62098,4,3.573501
9e6c4ac,3,3.4097006
9e6ccfe,1,1.3783156
9e6ea7f,5,4.4784
9e83f64,4,3.6534264
9ea622e,2,2.551418
9ebb468,4,3.6410136
9ec345f,2,2.7701018
9ecd3e3,4,4.1765985
9ee622a,3,2.3670967
9eea4e6,4,3.4998949
9f1e1e7,3,3.4746857
9f32820,2,2.178563
9f552a6,5,4.1221657
9f55388,4,4.313509
9f5b732,3,3.284556
9f60771,4,4.211834
9f6d017,4,3.7589443
9f7787b,4,3.1582615
9f79642,2,2.2181022
9f7b5da,2,1.6286261
9f7b7bc,3,2.240923
9f804bd,2,1.8196318
9f8335a,3,2.7764237
9f8a611,3,3.3736906
9f91572,5,4.0541
9f9702b,3,2.8877354
9fa1a58,2,1.5750015
9fa501b,3,2.7609084
9fa7764,3,2.9771848
9fc96de,2,2.9135377
9fd7ecd,2,2.6172776
9fe31ac,3,3.3987901
9fe42f3,4,3.8271093
9ff5651,3,2.9695206
9ffa2f1,4,3.5821264
a004e6d,3,3.8827481
a02b9bc,2,1.567101
a02fadf,2,2.7989933
a057d58,3,2.6148977
a08552e,3,2.9414294
a09fa5a,2,2.3264852
a0a89c2,3,3.3965163
a0ba91c,3,3.2653308
a0c59ca,2,1.7292707
a0ca798,2,2.8368647
a0d3aa1,4,4.096772
a10dbe9,3,3.2605853
a1129e4,3,2.6942263
a1199c5,3,3.6447487
a13242d,2,3.478661
a1439be,2,2.7247322
a1474d7,3,3.459222
a169df3,4,3.6783843
a16a21f,2,2.2361426
a17bd04,2,2.0878115
a17c573,2,4.1062336
a17d69e,2,2.7936249
a1849d8,1,1.7114979
a187966,2,2.7562861
a18d842,1,1.3233812
a1a0e21,2,2.1894882
a1cde0f,3,3.0105436
a1d96a1,4,3.7350757
a1dc706,1,1.7848383
a1de23c,1,1.5480169
a1f2412,2,1.8596761
a22e219,2,2.6196423
a257c6b,3,3.163122
a2603aa,3,3.3276923
a26afd3,3,2.368998
a27c28d,3,3.6237166
a2a5ab9,3,2.9715376
a2ad3dd,2,2.300882
a2b476e,3,2.5470667
a2cb039,2,2.0172358
a2d2b26,2,2.297951
a2e21d8,3,2.8100617
a2e75b2,5,4.4990835
a2e903f,2,2.1439495
a2ed022,3,2.6367185
a2ffd16,2,2.3640366
a3025f7,3,3.603618
a329f9d,3,3.1479967
a332888,2,2.0281832
a342503,4,3.7345815
a354d9b,5,4.2990046
a356c7c,4,4.083682
a35725b,3,3.1227312
a367429,3,2.7731295
a36d110,3,2.7464545
a3727fc,3,2.5002327
a377301,3,3.6621928
a39770e,4,3.5859525
a3a4c11,4,4.66899
a3a8a5b,3,2.8785937
a3ab1a5,5,4.7431345
a3c0561,2,1.9652582
a3d4bfd,3,3.175126
a3e37e8,4,3.714423
a3e45a7,3,2.6120188
a3f3377,3,3.014822
a3fb7e1,3,3.2329824
a40b2d7,3,2.1539338
a43acca,4,4.1632195
a469ac9,2,1.6419449
a4711ba,1,1.6209731
a47e10e,2,2.50116
a4801ba,2,3.0075498
a496e3a,3,3.4376287
a4adf34,5,4.069538
a4bb0c4,2,1.8363854
a4c3fff,4,4.077606
a4c8ab8,2,2.0263674
a4fcdca,3,2.2194734
a511e5c,2,2.3519182
a51fdac,3,4.058221
a52300c,4,3.7577293
a529909,5,4.685128
a52b535,5,4.649913
a52d490,3,3.0024464
a5301b8,2,2.178536
a534657,4,3.9723237
a546e10,3,3.340071
a55b2d1,4,3.3537772
a55c186,2,1.5713228
a56c345,4,3.339995
a572f95,3,3.076837
a5c16f9,1,1.8333232
a5c90b9,2,1.474483
a5d516b,2,2.109962
a5d517d,3,2.9111927
a5e4cbf,3,3.2797344
a620dab,3,3.0797703
a62b401,4,4.1004896
a644369,4,3.8625643
a65543a,3,2.9159834
a658683,1,1.3077928
a65cf4d,4,3.8475397
a65e1f2,4,3.8986619
a66267b,2,2.794241
a66aa56,2,2.1231637
a66fe9b,6,5.014529
a6733fa,3,3.6894362
a673a39,4,4.203763
a678979,5,4.356017
a67a151,2,2.799627
a69b0d6,2,2.5064933
a6a2e17,3,3.673064
a6a581e,1,1.3429573
a6a80ed,2,3.081402
a6aac56,2,1.9247853
a6ad743,2,2.0137208
a6d6211,4,4.255742
a6e087b,4,4.110818
a723b09,3,3.9063587
a72499e,1,1.7869834
a727549,2,2.0176728
a73619b,3,4.0366926
a75401c,1,1.3152115
a76077f,5,4.0605383
a779bc6,4,3.594331
a7875a6,2,1.9462392
a79494d,3,2.9921906
a79509d,4,4.0718184
a7a7fca,3,3.4903026
a7bb990,4,4.419093
a7caf1d,4,4.333027
a7cc31c,3,2.6989164
a7d384e,2,3.086712
a7d63d1,2,2.4711804
a7dd51f,2,1.3212537
a7deac0,2,2.7021184
a7f296e,2,2.4837856
a7f685b,2,2.0120285
a7fe09a,3,2.7310667
a806bc5,5,4.638876
a815b01,3,3.0451033
a81eb53,2,3.512925
a82df4d,4,3.902394
a82e4d8,1,2.1010065
a83390c,3,3.051638
a850453,3,2.536335
a853f66,3,3.7627337
a875d6a,3,3.5440118
a885751,3,3.07387
a8895c0,3,2.7073371
a8a8f9e,5,4.2827253
a8bcbe0,3,3.4148362
a8bd45e,3,3.043797
a8c0065,3,2.8873389
a8c10ca,4,3.6069584
a8cf68c,2,2.811505
a8d5765,2,2.0430658
a8d7467,3,3.2610922
a8dfab2,3,2.5895314
a8e1e0f,4,4.2045
a8e26b6,5,4.834614
a90f403,3,3.9348977
a9196cd,4,3.8882396
a93459e,2,2.3450344
a950ff9,3,3.400316
a9535dd,4,4.2337704
a95ef0d,3,2.9440832
a962a05,2,2.7762637
a966992,2,1.9670346
a984775,2,3.1366272
a987cd3,4,3.9111328
a99ca12,2,2.131484
a9bd3cc,4,4.448105
a9c4db6,2,1.6955682
a9c7fb1,6,4.567669
a9da167,3,2.7157338
a9e6fc3,3,3.6710188
aa15257,4,3.600016
aa23394,2,1.5500313
aa3caf0,2,2.1321857
aa514e3,3,3.2684991
aa52b3b,1,1.5021559
aa59609,2,2.5763829
aa59ea3,2,1.8867561
aa5b031,4,4.3525343
aa5c6ea,3,2.71058
aa71931,2,2.15252
aa7225b,1,1.8656119
aa73fcb,4,4.046154
aa8b0c1,2,2.1074872
aa96539,4,3.997333
aa9d793,3,3.9680128
aaa4906,3,3.6338995
aab55ee,2,1.6331092
aab740b,1,2.1821282
aac6aa3,3,4.010479
aac896c,4,3.6927629
aacafda,3,2.8020651
aaced97,3,3.2149224
aad2362,5,4.155444
ab09a9a,1,2.524699
ab0ffaa,3,3.641198
ab12472,4,4.6869516
ab1dd33,3,3.4019642
ab45303,5,4.5096006
ab500d0,3,3.3051677
ab6c995,4,3.923111
ab74e1a,2,2.3150759
ab866a6,4,3.6494462
ab8f0aa,2,2.6188307
aba7d09,3,2.7503948
abaa5bb,3,2.9193156
abc960f,1,1.1312207
abcc9c9,4,3.3289247
abdde55,5,4.1003103
abf0922,2,1.5665827
ac23966,4,3.8514507
ac3fdcc,2,1.8776438
ac4848b,2,2.8612964
ac698da,2,2.0629485
ac6a5bf,3,3.4351714
ac972d8,2,2.7507515
acb6361,3,3.4583695
acc0f9d,3,2.7701025
acc3c33,3,3.2877083
acd5ada,3,3.9457147
ace2bd7,2,2.122855
ace9d62,2,1.3801792
acffb3c,4,3.4279904
ad14587,3,3.3496947
ad20e23,2,2.9816637
ad4d5c6,2,2.7818878
ad5a5d8,3,3.5161195
ad644f3,4,3.7419229
ad7124b,2,1.1534896
ad78cf2,4,4.469782
ad846b2,2,2.301135
ad87f74,3,3.1891463
ad9c9d2,1,1.4605255
ada9687,4,3.4834394
adb6a5a,4,3.6434891
adbaac9,3,2.9652088
adc51a2,1,1.060654
adde2f0,2,1.7558926
ade71b5,2,2.1904125
adfb0fa,4,4.010049
adfe724,3,3.1202545
ae00902,3,3.4930747
ae0c1d5,2,2.8535917
ae0e9f6,3,3.473783
ae3994d,5,4.396262
ae4bf83,3,2.408144
ae5a636,4,4.7972326
aeb4515,2,2.599198
aed76f0,2,2.665883
aee28d3,4,3.341972
af0b4d5,4,3.9617138
af0e18e,2,1.4555622
af2c054,2,2.1605866
af44b3f,1,1.7298622
af570fc,3,3.530682
af5cb4d,4,3.3900409
af642c8,2,1.8432517
af651d3,4,4.0697603
afb25f6,4,3.1562405
afb761e,3,2.6948109
afd6035,3,2.9813182
afe183e,3,3.506051
aff4169,2,2.4039223
b01e9df,3,3.6685052
b02a203,2,1.5599711
b030b4d,4,3.908343
b051cda,3,3.9645793
b06b493,4,3.708135
b07be40,2,2.6645613
b08a814,2,2.964647
b09306b,3,2.3246346
b0bb62b,3,2.7464042
b0c3e04,3,2.133584
b0d4b82,3,2.9370995
b0dc5e4,4,3.7534492
b0e3a05,3,2.9671474
b0e8c53,2,1.9197936
b0f3d31,2,3.1806307
b0fa733,1,2.1234689
b0faa1d,3,3.4151533
b0fc064,3,3.3775747
b101f70,5,4.2044926
b106e35,3,3.3669553
b109c0d,3,2.8589244
b1104f5,2,1.693321
b1131cd,3,2.4195466
b11462a,3,2.9043872
b127d0f,1,1.9053385
b14f68a,2,2.3267841
b152931,4,2.545128
b15e94d,4,3.915568
b160f34,4,3.6654773
b16a4ce,2,2.8720329
b16f679,1,2.5646236
b18fefa,2,2.217905
b1b4b79,3,3.908683
b1b6428,1,1.5835536
b1d2f95,4,4.138032
b1d4951,3,3.058389
b1d8c2e,3,3.2273893
b1ee739,3,2.5148861
b218e90,5,4.6208725
b246ab3,3,2.5363572
b247721,2,2.4537494
b256b1b,2,2.267812
b26c443,2,1.7041882
b27d6f9,3,3.3523161
b299795,5,4.633707
b29999d,2,2.2828257
b2a522e,5,4.3437996
b2c56c9,1,0.8266182
b2d9c8e,4,3.9826834
b2f1196,2,2.2990212
b303cb0,5,4.4617205
b305cf7,4,3.7118614
b308cb8,4,4.266799
b333fa7,3,4.0490484
b35f2a2,4,3.4037588
b390f90,5,4.4363413
b390f9a,3,2.9033237
b39b8bb,4,4.1333227
b3c4503,2,2.6872823
b3c9e9b,3,3.086761
b3cc7c1,1,0.71985954
b3f07d4,4,4.0800304
b3f2446,4,3.71066
b425a2a,1,1.6535408
b42c291,2,2.0310216
b431623,4,4.413082
b43185d,3,3.0362716
b4322b4,3,2.7052453
b436485,2,2.5231109
b45560e,2,2.0957084
b45db5f,4,3.8260791
b4620e4,1,1.1123871
b46858d,2,2.5831397
b475e54,4,3.5915844
b47a3a8,3,2.8329856
b47da44,2,2.6655018
b47efae,2,2.365892
b4a9b4a,2,2.402452
b4bab3d,3,2.5127904
b4c9b45,4,3.440553
b4d17d4,1,1.396068
b4e5144,1,0.5822871
b50562f,2,2.9544022
b50adb7,1,1.5344541
b51348e,3,3.784854
b518165,5,4.421623
b52cc68,4,3.665724
b52e1cd,4,4.198539
b5608ce,4,3.2004004
b592a97,2,2.1473505
b5937a4,2,2.0718544
b5962cc,1,3.1702664
b5a9e91,4,3.2428463
b5abb88,3,3.5838604
b5b01ce,4,3.924659
b5b5033,3,3.3231747
b5c8650,2,2.9017189
b5ede70,5,4.420768
b606f8d,3,3.7404351
b60b996,3,3.0061226
b62d43b,5,4.3114166
b63917d,2,2.2691584
b63e6e4,3,2.9086192
b64812e,3,2.8296902
b66fbcb,2,2.3447597
b670f65,2,2.8097196
b67f605,2,3.3372583
b6924c6,4,4.3175364
b6c0759,2,1.5127879
b6c3642,2,1.5914311
b6d07e7,3,2.9573383
b6da4bf,3,3.546553
b6fdfe8,4,3.3836308
b71bc66,2,1.4349105
b71d27f,3,2.4775848
b7248bb,2,2.7436771
b72a081,3,3.305405
b739003,2,2.3415532
b741f16,5,4.379916
b75e3d6,5,4.55486
b75fe1c,3,3.287843
b77f90b,1,2.4163103
b79e76d,5,4.2908764
b7b0f05,4,4.328866
b7bf084,4,3.5651588
b7d2f72,2,1.9826738
b7d7d61,3,3.0980837
b80959a,4,4.232519
b87afab,2,3.0583098
b88c3b5,2,2.6608615
b89cdae,2,1.6964778
b8a49b0,5,4.136467
b8b5abe,5,4.6629524
b8bff70,3,2.6475139
b8cc468,3,4.0540104
